CONSIGNEE,ADDRESS,PINCODE,CITY,STATE,CONTACT_NO,WEIGHT_KG,NO_OF_BOXES,DESCRIPTION,SELLER_GSTIN,CONSIGNEE_GSTIN,INVOICE_NO,INVOICE_AMT,HSN,Consignor
Network Of Solapur,Daffrin Chowck Nirgude Building Axis Bank Solapur. 413001,413001,Solapur,Maharashtra,8329715236,209,11,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order1,49000,3822,
The Pride India Sparsh,At Post Shivaji Chowk Near by Sanjavini Hospital 2nd Floor Naik Bulinding Osmanabad 413601,413601,Tuljapur,Maharashtra,9422095053,608,32,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order2,49000,3822,
MANAV VIKAS BAHU DESHIYA GRAMIN SEVA SANSTHA,"C/o Mure Memorial Hospital,Maharajbagh Road,sitabuldi,Burdi 440001",440001,Nagpur,Maharashtra,8888806555,399,21,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order3,49000,3822,
BEED VIHAAN 01,"Torana Niwas, Vidya Nagar ( W ) , Infront Of Civil Surgeon Beed-431122",431122,Beed,Maharashtra,9011264999,399,21,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order4,49000,3822,
NAP+NETWORK OF AKOLA BY PEOPLE LIVING WITH HIV,C/o Ahamad Tarekh Near of Sapkal Hospital Infrunt of Gosavi House back side of New Bus stand  Mahsul Colony Akola 444001,444001,Akola,Maharashtra,9552401135,893,47,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order5,49000,3822,
NNP+ Vihaan Care and Support Center Dhule ,"First floor Dr. Punjabi hospital, Neharu Nagar,Deopur Dhule 422401",422401,Greater Thane,Maharashtra,9657343070,266,14,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order6,49000,3822,
"Network of By people Living With HIV/AIDS,Sanstha Nandurbar","Behind Shivaji Natya Mandir,Near Deshdoot News Paper Office Desaipura,Nandurbar-425412",425412,Nandurbar,Maharashtra,9657343070,266,14,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order7,49000,3822,
ISRSD JALNA VIHAAN ,AT SAMARTH NAGAR CIVIL HOSPITAL ROAD BEHIND SAI HOTEL JALNA 431203,431203,Jalna,Maharashtra,9422227506,380,20,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order8,49000,3822,
Network of Parbhani,Musipal Colany Sarode House Near Hanuman Vyam Shala Parbhani 431401,431401,Parbhani,Maharashtra,9011531871,1330,70,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order9,49000,3822,
NETWORK OF HINGOLI BY PEOPLE LIVING WITH HIV/AIDS(NHP+Hingoli),NHP+Hingoli Dilip Naik Building opp. GST Bhawan Civil Hospital Road Risala Bajar Tq.Dist.Hingoli 431513,431513,Hingoli,Maharashtra,9096854784,627,33,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order10,49000,3822,
Network in Kolhapur by people living with HIV/AIDS(NKP+),Flat No 202 1 st Floor Mehta heights Shahupuri 2 nd Lane 416001,416001,Kolhapur,Maharashtra,7875662310,171,9,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order11,49000,3822,
DILASA VIHAAN CSC Ichalkaranji,"S Plaza, shahapur road, Sangli naka, ichalkaranji  416115",416115,Ichalkaranji,Maharashtra,7755952055,266,14,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order12,49000,3822,
SARTHI KALYANKARI SANSTHA BHANDARA,"NR. SHARDA LAWN, OPPOSITE GENERAL HOSPITAL BHANDARA 441904",441904,Bhandara,Maharashtra,9552401135,399,21,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order13,49000,3822,
ALERT -INDIA,"Samta school,Nr shivsena shakha,Turbhe store,Turbhe 400705",400705,Navi mumbai,Maharashtra,9819042375,380,20,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order14,49000,3822,
Udaan trust,Gauri Shankar Wadi no 2 Jai Santoshi maa Building no 2 room no 6 panth nagar Ghatkopar East Mumbai 400075,400075,Mumbai,Maharashtra,9720507925,494,26,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order15,49000,3822,
Diocese of Chanda Society,"Vihaan Care & Support Center, Indian Red Cross Society, Polyclinic Building, Near New English School, Behind Jayant Cenema Theater Chandrapur - 442401, Maharashtra",442401,Chandrapur,Maharashtra,7350124932,285,15,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order16,49000,3822,
Network of Buldhna by People Living with HIV,Kale Wada Near Rokade Tayping Jail Road Buldhna 443001,443001,Buldhana,Maharashtra,9404708505,285,15,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order17,49000,3822,
GSMT CSC VIHAAN YAVATMAL,"C/O BEBITAI DHULGAND, RAMBHAJI NAGAR, WAGHAPUR ROAD YAVATMAL 445001",445001,Yavatmal,Maharashtra,9422868949,209,11,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order18,49000,3822,
GURUPRASAD,"3172, TILAK LANE, OPPOSITE SATYASHODAK PRESS, RATNAGIRI 415612",415612,Kolhapur,Maharashtra,9422838839,133,7,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order19,49000,3822,
NETWORK OF NASHIK BY PEOPLE LIVING WITH HIV,"OFFICE N0. 4/5, BASEMENT CHARUDATTA CHEMBERS, IN FRONT OF PAWAR HOSPITAL, NEAR GAIKWAD CLASSES SABHAGRUH, KANHEREWADI, OLD CBS, NASHIK 422001",422001,Greater Thane,Maharashtra,8796904142,95,5,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order20,49000,3822,
Yash Foundation,Shivnath Nagar khadda jin near by civil hospital Malegaon Mashik 423203,423203,Malegaon,Maharashtra,9850835096,323,17,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order21,49000,3822,
AADHAR BAHUDDESHIYA SANSTHA AMALNER ,"Vihaan Care Support Center, Jalgaon. Civil Hosptal , Shegaon Kachori Center backside, Dixit wadi, Rane Building  Tal. Dist-Jalgaon Mo No 8390194005 425001",425001,Jalgaon,Maharashtra,9405058527,722,38,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order22,49000,3822,
Network of Aurangabad By People Living with HIV,"Network of Aurangabad By people Living with HIV, C/o, Ashok Yadav, Ashok Fort, Flat no-8, 3rd floor,Laxmi colony, Chawani, Aurangabad  431001",431001,Aurangabad,Maharashtra,9404258711,152,8,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order23,49000,3822,
Network of Maharashtra People Living with HIV,"612-A,Nana Peth,Opposite Godepeer Bus Stop, Laxmi Road,Pune-411002",411002,Pune,Maharashtra,8626012210,836,44,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order24,49000,3822,
Network of Maharashtra People Living with HIV,"Mirachandra Appartment, Flat no 3, infrant of zopadi cantine, nagar manamad road, near balaji ENT hospital, Ahmednagar Pin 414001",414001,Pune,Maharashtra,9158291919,1919,101,Ration KIT Cluster 1,07ABCCS3598P1ZI,,order25,49000,3822,
